id,name,icon,capex,energy,energyPriority,upkeepSpares,housing,n2Leak,prereq,minPop,mat_food,mat_water,mat_o2,mat_n2,mat_steel,mat_metals,mat_polymers,mat_glass,mat_spares,mat_pharma,mat_chips,mat_catalyst,mat_fuel,prod_food,prod_water,prod_o2,prod_n2,prod_steel,prod_metals,prod_polymers,prod_glass,prod_spares,prod_pharma,prod_chips,prod_catalyst,prod_fuel,cons_food,cons_water,cons_o2,cons_n2,cons_steel,cons_metals,cons_polymers,cons_glass,cons_spares,cons_pharma,cons_chips,cons_catalyst,cons_fuel,opsCrew,demolishCrew,recycleFrac,sickBeds,foodCapacity,waterCapacity,spoilRateMult,stormVulnerable,wearRateMult,techGate,mat_regolith,mat_hydrogen,mat_co2,prod_regolith,prod_hydrogen,prod_co2,cons_regolith,cons_hydrogen,cons_co2,depletionScale,rampStart,rampScale,mat_composite,mat_components,prod_composite,prod_components,cons_composite,cons_components,mat_specialists,prod_specialists,cons_specialists,minSpecialists
solar_plant,Солнечная электростанция,☀️,2000000000,100,2,300,,,,,,,,,5000,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0.6,,,,,1,1.5,,,,,,,,,,,,,,,,,,,,,,,
waste_pad,Площадка отходов,☢️,1000000000,0,2,50,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuclear_plant,Ядерная электростанция,⚛️,10000000000,500,2,1500,,,waste_pad,100,,,,,20000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,10,50,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
farm,Ферма / теплица,🌱,3000000000,-80,1,400,,,,10,,,,,4000,,,5000,,,,,,80000,,,,,,,,,,,,,,20000,,,,,,,,,,,,4,8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
water_recycler,ЖО: рециклинг воды,💧,2000000000,-30,0,350,,,,,,,,,2000,,1000,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
o2_generator,ЖО: генератор O₂ (MOXIE),🫧,2000000000,-40,0,350,,,,,,,,,2000,,,,,,,,,,,15000,,,,,,,,,,,,,,,,,,,,,,,,2,4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel_plant,Металлургия (сталь),🏭,4000000000,-60,2,600,,,,15,,,,,,2000,,,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,5,10,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glass_plant,Стекло/керамика,🪟,3000000000,-40,2,400,,,,12,,,,,2000,,,,,,,,,,,,,,,,25000,,,,,,,,,,,,,,,,,,,3,6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polymer_plant,Полимеры (ФТ),🧪,4000000000,-50,2,500,,,,15,,,,,3000,,,,,,,,,,,,,,,18000,,,,,,,,,,,,,,,,,,300,,5,10,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
medbay,Медблок (→ рождения),🏥,5000000000,-30,0,400,,,,8,,,,,2000,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,3,6,0.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rnd_lab,RnD-лаборатория,🔬,6000000000,-50,2,500,,,,15,,,,,3000,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,4,8,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
habitat,Жилой модуль,🏠,3000000000,-15,0,350,200,500,,,,,,,6000,,1000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n2_concentrator,Концентратор N₂ (ISRU),🫧,2500000000,-70,1,400,,,,,,,,,3000,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,2,4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algae_bioreactor,Биореактор (водоросли),🌿,3000000000,-30,1,500,,,,10,,,,,2000,,500,3000,,,,,,,,15000,,,,,,,,,,,,8000,,,,,,,,,,,,3,6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base_block,"Базовый блок (жильё + ЖО, 20 чел.)",🏛️,4000000000,10,0,300,20,50,,,,,,,3000,500,800,1500,,,,,,,35000,9500,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
food_silo,Продовольственный склад,📦,2500000000,-10,2,200,,,,,,,,,4000,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.6,,300000,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,
water_tank,Водяной резервуар,🛢️,1500000000,-5,2,150,,,,,,,,,3000,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.6,,,500000,,,,,,,,,,,,,,,,,,,,,,,,,,
excavator,Экскаватор (ISRU),⛏️,1500000000,-50,2,300,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0.6,,,,,,,isru_extraction,,,,30000,,,,,,3000000,,,,,,,,,,,,
ice_mine,Ледовый рудник,🧊,2000000000,-60,1,350,,,,,,,,,2500,,,,,,,,,,40000,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0.6,,,,,,,isru_extraction,,,,,,,,,,4000000,,,,,,,,,,,,
co2_capture,Захват CO₂ (атмосфера),🌀,1200000000,-35,2,250,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0.6,,,,,,,isru_extraction,,,,,,20000,,,,,,,,,,,,,,,,
electrolyzer,Электролизёр воды,⚡💧,2500000000,-90,2,400,,,,15,,,,,2000,,500,,,,,,,,,32000,,,,,,,,,,,,36000,,,,,,,,,,,,3,6,0.6,,,,,,,electrolysis,,,,,4000,,,,,,,,,,,,,,,,,
mre_plant,MRE-завод (металлы из реголита),🔥⚗,3000000000,-120,2,500,,,,15,,,,,3000,,,500,,,,,,,,5000,,,15000,,,,,,,,,,,,,,,,,,,,,4,8,0.6,,,,,,,regolith_metallurgy,,,,,,,30000,,,,0.4,200000,,,,,,,,,,
sinter_plant,Спекание реголита (композит),🧱,2000000000,-40,2,300,,,,,,,,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0.6,,,,,,,regolith_construction,,,,,,,25000,,,,0.4,200000,,,20000,,,,,,,
habitat_regolith,Жилой модуль (реголит-печать),🏠🧱,2000000000,-15,0,350,200,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,regolith_construction,,,,,,,,,,,,,8000,500,,,,,,,,
silo_regolith,Продсклад (реголит-печать),📦🧱,1500000000,-10,2,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0.6,,300000,,0.5,,,regolith_construction,,,,,,,,,,,,,4000,300,,,,,,,,
fab_shop,Фабрикационный цех (компоненты),🏭🔩,3000000000,-100,2,500,,,,25,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,15000,,,,,50,,,4,8,0.6,,,,,,,fabrication,,,,,,,,,,,0.4,250000,,,,8000,,,,,,
machine_shop,Станочный цех (местный ЗИП),⚙️🔧,2500000000,-60,2,400,,,,25,,,,,2000,,,,,,,,,,,,,,,,,12000,,,,,,,,,,8000,,,,,30,,,3,6,0.6,,,,,,,fabrication,,,,,,,,,,,0.4,200000,,,,,,,,,,
robotics_bay,Робо-цех,🤖,4000000000,-60,2,400,,,,30,,,,,3000,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,2,4,0.6,,,,,,,robotics,,,,,,,,,,,,,,,,,,,,,,
school,Школа,🏫,3000000000,-30,2,300,,,,30,,,,,2000,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0.6,,,,,,,education,,,,,,,,,,,,,,,,,,,,50,,
university,Университет,🎓,6000000000,-80,2,600,,,,50,,,,,3000,,1000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0.6,,,,,,,higher_education,,,,,,,,,,,,,,,,,,,,150,,
